2024-09-27 21:04:21,-0.99853515625
2024-09-27 21:04:24,-0.9983978271484375
2024-09-27 21:04:27,-0.9985504150390625
2024-09-27 21:04:30,-1.0004730224609375
2024-09-27 21:04:33,-0.4131927490234375
2024-09-27 21:04:36,0.063201904296875
2024-09-27 21:04:40,0.24090576171875
2024-09-27 21:04:43,-0.794219970703125
2024-09-27 21:04:46,-0.48895263671875
2024-09-27 21:04:49,-1.426666259765625
2024-09-27 21:04:52,-0.97308349609375
2024-09-27 21:04:55,-0.899993896484375
2024-09-27 21:04:58,-1.3409271240234375
2024-09-27 21:05:01,-1.193328857421875
2024-09-27 21:05:04,-0.97283935546875
2024-09-27 21:05:07,-0.7932281494140625
2024-09-27 21:05:10,-0.79888916015625
2024-09-27 21:05:14,-0.3879852294921875
2024-09-27 21:05:17,-1.592437744140625
2024-09-27 21:05:20,-1.790252685546875
2024-09-27 21:05:23,-1.34521484375
2024-09-27 21:05:26,-0.829193115234375
2024-09-27 21:05:29,-0.5602874755859375
2024-09-27 21:05:32,-0.81317138671875
2024-09-27 21:05:35,-0.91314697265625
2024-09-27 21:05:38,-1.38189697265625
2024-09-27 21:05:41,-0.29791259765625
2024-09-27 21:05:44,-0.698486328125
2024-09-27 21:05:48,-0.6034393310546875
2024-09-27 21:05:51,-0.7042083740234375
2024-09-27 21:05:54,-0.9037628173828125
2024-09-27 21:05:57,-0.9844512939453125
2024-09-27 21:06:00,-0.335540771484375
2024-09-27 21:06:03,-0.495635986328125
2024-09-27 21:06:06,-0.9571990966796875
2024-09-27 21:06:09,-1.7278594970703125
2024-09-27 21:06:12,-0.797332763671875
2024-09-27 21:06:16,-0.467041015625
2024-09-27 21:06:19,-0.6165618896484375
2024-09-27 21:06:23,-0.97027587890625
2024-09-27 21:06:26,-0.26708984375
2024-09-27 21:06:29,-1.06610107421875
2024-09-27 21:06:32,-1.0694580078125
2024-09-27 21:06:35,-1.0414581298828125
2024-09-27 21:06:38,-0.9873199462890625
2024-09-27 21:06:41,-1.0897369384765625
2024-09-27 21:06:44,-1.0951690673828125
2024-09-27 21:06:47,-1.210662841796875
2024-09-27 21:06:50,-0.3800048828125
2024-09-27 21:06:53,-1.011474609375
2024-09-27 21:06:57,-1.149017333984375
2024-09-27 21:07:00,-1.1639404296875
2024-09-27 21:07:03,-0.816986083984375
2024-09-27 21:07:06,-0.910400390625
2024-09-27 21:07:09,-1.270263671875
2024-09-27 21:07:12,-0.97015380859375
2024-09-27 21:07:15,-0.820953369140625
2024-09-27 21:07:18,-0.77911376953125
2024-09-27 21:07:21,-1.1501007080078125
2024-09-27 21:07:24,-0.0987701416015625
2024-09-27 21:07:27,-0.8270263671875
2024-09-27 21:07:31,-0.4818267822265625
2024-09-27 21:07:34,-1.16900634765625
2024-09-27 21:07:37,-0.6880340576171875
2024-09-27 21:07:40,-0.49151611328125
2024-09-27 21:07:43,-0.02239990234375
2024-09-27 21:07:46,-0.49749755859375
2024-09-27 21:07:49,-1.1676483154296875
2024-09-27 21:07:52,-1.4170074462890625
2024-09-27 21:07:55,-1.032867431640625
2024-09-27 21:07:58,-0.9030609130859375
2024-09-27 21:08:01,-0.6421661376953125
2024-09-27 21:08:05,-0.7989959716796875
2024-09-27 21:08:08,-0.6955413818359375
2024-09-27 21:08:11,-0.4351043701171875
2024-09-27 21:08:14,-0.9223785400390625
2024-09-27 21:08:17,-1.3753814697265625
2024-09-27 21:08:20,-0.7562713623046875
2024-09-27 21:08:23,-0.9048309326171875
2024-09-27 21:08:26,-0.446929931640625
2024-09-27 21:08:29,-0.836273193359375
2024-09-27 21:08:32,-1.0485687255859375
2024-09-27 21:08:35,-1.00030517578125
2024-09-27 21:08:39,-0.599212646484375
2024-09-27 21:08:42,0.0154266357421875
2024-09-27 21:08:45,-0.82391357421875
2024-09-27 21:08:48,-0.9560394287109375
2024-09-27 21:08:51,-1.060089111328125
2024-09-27 21:08:54,-1.064697265625
2024-09-27 21:08:57,-1.05902099609375
2024-09-27 21:09:00,-0.81695556640625
2024-09-27 21:09:03,-0.631561279296875
2024-09-27 21:09:06,-0.54296875
2024-09-27 21:09:10,-1.001190185546875
2024-09-27 21:09:13,-0.735107421875
2024-09-27 21:09:16,-0.070526123046875
2024-09-27 21:09:19,-0.5767974853515625
2024-09-27 21:09:22,-1.283294677734375
2024-09-27 21:09:25,0.2881011962890625
2024-09-27 21:09:28,-1.0800628662109375
2024-09-27 21:09:31,-0.896026611328125
2024-09-27 21:09:34,-1.1045074462890625
2024-09-27 21:09:37,-1.2368621826171875
2024-09-27 21:09:40,-1.15087890625
2024-09-27 21:09:44,-0.9344024658203125
2024-09-27 21:09:47,-0.812835693359375
2024-09-27 21:09:50,-0.8337860107421875
2024-09-27 21:09:53,-0.649383544921875
2024-09-27 21:09:56,-0.9351654052734375
2024-09-27 21:09:59,-1.1266021728515625
2024-09-27 21:10:02,-0.998992919921875
2024-09-27 21:10:05,-0.9430999755859375
2024-09-27 21:10:08,-1.0168304443359375
2024-09-27 21:10:11,-0.5270843505859375
2024-09-27 21:10:15,-0.5150604248046875
2024-09-27 21:10:18,-0.5664825439453125
2024-09-27 21:10:21,-0.521697998046875
2024-09-27 21:10:24,-0.7777557373046875
2024-09-27 21:10:27,-1.0550079345703125
2024-09-27 21:10:30,-0.9116973876953125
2024-09-27 21:10:33,-0.8351593017578125
2024-09-27 21:10:36,-0.9210968017578125
2024-09-27 21:10:39,-0.5838165283203125
2024-09-27 21:10:42,-0.7380828857421875
2024-09-27 21:10:45,-0.85345458984375
2024-09-27 21:10:49,-0.664825439453125
2024-09-27 21:10:52,-0.6453857421875
2024-09-27 21:10:55,-0.6491851806640625
2024-09-27 21:10:58,-0.8115997314453125
2024-09-27 21:11:01,-1.039764404296875
2024-09-27 21:11:04,-0.9155731201171875
2024-09-27 21:11:07,-0.8968048095703125
2024-09-27 21:11:10,-0.7766571044921875
2024-09-27 21:11:13,-0.6240234375
2024-09-27 21:11:16,-0.77685546875
2024-09-27 21:11:19,-0.769622802734375
2024-09-27 21:11:23,-0.5351104736328125
2024-09-27 21:11:26,-0.7044830322265625
2024-09-27 21:11:29,-0.595428466796875
2024-09-27 21:11:32,-0.9351959228515625
2024-09-27 21:11:35,-1.04974365234375
2024-09-27 21:11:38,-0.60980224609375
2024-09-27 21:11:41,-0.6439971923828125
2024-09-27 21:11:44,-0.8444671630859375
2024-09-27 21:11:47,-0.59918212890625
2024-09-27 21:11:50,-0.7276153564453125
2024-09-27 21:11:53,-0.7354736328125
2024-09-27 21:11:57,-0.718170166015625
2024-09-27 21:12:00,-0.5239410400390625
2024-09-27 21:12:03,-1.109344482421875
2024-09-27 21:12:06,-1.0203094482421875
2024-09-27 21:12:09,-0.9746856689453125
2024-09-27 21:12:12,-0.7776336669921875
2024-09-27 21:12:15,-0.8568572998046875
2024-09-27 21:12:18,-0.810028076171875
2024-09-27 21:12:21,-0.9311370849609375
2024-09-27 21:12:24,-0.830474853515625
2024-09-27 21:12:27,-0.661773681640625
2024-09-27 21:12:31,-0.987548828125
2024-09-27 21:12:34,-0.8721771240234375
2024-09-27 21:12:37,-1.0464935302734375
2024-09-27 21:12:40,-0.828369140625
2024-09-27 21:12:43,-1.09100341796875
2024-09-27 21:12:46,-0.96368408203125
2024-09-27 21:12:49,-0.9881439208984375
2024-09-27 21:12:52,-0.9459381103515625
2024-09-27 21:12:55,-0.9037017822265625
2024-09-27 21:12:58,-0.97882080078125
2024-09-27 21:13:01,-1.058502197265625
2024-09-27 21:13:05,-0.7831878662109375
2024-09-27 21:13:08,-0.4283599853515625
2024-09-27 21:13:11,-0.6819000244140625
2024-09-27 21:13:14,-1.145355224609375
2024-09-27 21:13:17,-0.5533294677734375
2024-09-27 21:13:20,-0.877777099609375
2024-09-27 21:13:23,-1.2760009765625
2024-09-27 21:13:26,-1.233306884765625
2024-09-27 21:13:29,-0.8644866943359375
2024-09-27 21:13:32,-0.86456298828125
2024-09-27 21:13:35,-0.8303680419921875
2024-09-27 21:13:39,-0.768341064453125
2024-09-27 21:13:42,-0.900115966796875
