2024-09-27 21:16:22,-0.3201751708984375,-0.8412017822265625,-0.1818695068359375
2024-09-27 21:16:27,0.017913818359375,-0.8412017822265625,-0.1818695068359375
2024-09-27 21:16:28,0.017913818359375,-0.3973846435546875,-0.1818695068359375
2024-09-27 21:16:29,0.017913818359375,-0.3973846435546875,-0.9183502197265625
2024-09-27 21:16:30,0.01397705078125,-0.3973846435546875,-0.9183502197265625
2024-09-27 21:16:31,0.01397705078125,-0.3828887939453125,-0.9183502197265625
2024-09-27 21:16:32,0.01397705078125,-0.3828887939453125,-0.9204254150390625
2024-09-27 21:16:33,0.021087646484375,-0.3828887939453125,-0.9204254150390625
2024-09-27 21:16:34,0.021087646484375,-0.3833160400390625,-0.9204254150390625
2024-09-27 21:16:35,0.021087646484375,-0.3833160400390625,-0.911712646484375
2024-09-27 21:16:36,-0.5246124267578125,-0.3833160400390625,-0.911712646484375
2024-09-27 21:16:37,-0.5246124267578125,0.881011962890625,-0.911712646484375
2024-09-27 21:16:38,-0.5246124267578125,0.881011962890625,-0.953460693359375
2024-09-27 21:16:39,-0.650482177734375,0.881011962890625,-0.953460693359375
2024-09-27 21:16:40,-0.650482177734375,0.521240234375,-0.953460693359375
2024-09-27 21:16:41,-0.650482177734375,0.521240234375,-0.829071044921875
2024-09-27 21:16:42,-1.3966217041015625,0.521240234375,-0.829071044921875
2024-09-27 21:16:43,-1.3966217041015625,1.6879730224609375,-0.829071044921875
2024-09-27 21:16:44,-1.3966217041015625,1.6879730224609375,-0.0702972412109375
2024-09-27 21:16:45,-1.3179168701171875,1.6879730224609375,-0.0702972412109375
2024-09-27 21:16:46,-1.3179168701171875,0.771453857421875,-0.0702972412109375
2024-09-27 21:16:47,-1.3179168701171875,0.771453857421875,-0.1927642822265625
2024-09-27 21:16:48,-0.4893951416015625,0.771453857421875,-0.1927642822265625
2024-09-27 21:16:49,-0.4893951416015625,0.299835205078125,-0.1927642822265625
2024-09-27 21:16:50,-0.4893951416015625,0.299835205078125,-0.6388397216796875
2024-09-27 21:16:51,0.18328857421875,0.299835205078125,-0.6388397216796875
2024-09-27 21:16:52,0.18328857421875,-0.45355224609375,-0.6388397216796875
2024-09-27 21:16:53,0.18328857421875,-0.45355224609375,-1.043792724609375
2024-09-27 21:16:55,0.27264404296875,-0.45355224609375,-1.043792724609375
2024-09-27 21:16:56,0.27264404296875,-0.33868408203125,-1.043792724609375
2024-09-27 21:16:57,0.27264404296875,-0.33868408203125,-0.822235107421875
2024-09-27 21:16:58,-0.521087646484375,-0.33868408203125,-0.822235107421875
2024-09-27 21:16:59,-0.521087646484375,0.2357025146484375,-0.822235107421875
2024-09-27 21:17:00,-0.521087646484375,0.2357025146484375,-0.771759033203125
2024-09-27 21:17:01,0.84893798828125,0.2357025146484375,-0.771759033203125
2024-09-27 21:17:02,0.84893798828125,-0.8576812744140625,-0.771759033203125
2024-09-27 21:17:03,0.84893798828125,-0.8576812744140625,-1.91070556640625
2024-09-27 21:17:04,0.1248321533203125,-0.8576812744140625,-1.91070556640625
2024-09-27 21:17:05,0.1248321533203125,-0.3302001953125,-1.91070556640625
2024-09-27 21:17:06,0.1248321533203125,-0.3302001953125,-0.8609619140625
2024-09-27 21:17:07,-0.2089080810546875,-0.3302001953125,-0.8609619140625
2024-09-27 21:17:08,-0.2089080810546875,-0.272064208984375,-0.8609619140625
2024-09-27 21:17:09,-0.2089080810546875,-0.272064208984375,-0.8837432861328125
2024-09-27 21:17:10,0.1977386474609375,-0.272064208984375,-0.8837432861328125
2024-09-27 21:17:11,0.1977386474609375,-0.4391937255859375,-0.8837432861328125
2024-09-27 21:17:12,0.1977386474609375,-0.4391937255859375,-1.2509613037109375
2024-09-27 21:17:13,-1.768585205078125,-0.4391937255859375,-1.2509613037109375
2024-09-27 21:17:14,-1.768585205078125,1.0002593994140625,-1.2509613037109375
2024-09-27 21:17:15,-1.768585205078125,1.0002593994140625,-1.0547027587890625
2024-09-27 21:17:16,-0.0067901611328125,1.0002593994140625,-1.0547027587890625
2024-09-27 21:17:17,-0.0067901611328125,-0.23931884765625,-1.0547027587890625
2024-09-27 21:17:18,-0.0067901611328125,-0.23931884765625,-0.9405670166015625
2024-09-27 21:17:19,0.147705078125,-0.23931884765625,-0.9405670166015625
2024-09-27 21:17:20,0.147705078125,-0.2067718505859375,-0.9405670166015625
2024-09-27 21:17:21,0.147705078125,-0.2067718505859375,-0.8095245361328125
2024-09-27 21:17:22,-0.9483489990234375,-0.2067718505859375,-0.8095245361328125
2024-09-27 21:17:23,-0.9483489990234375,0.181121826171875,-0.8095245361328125
2024-09-27 21:17:24,-0.9483489990234375,0.181121826171875,-0.914276123046875
2024-09-27 21:17:25,-0.1995849609375,0.181121826171875,-0.914276123046875
2024-09-27 21:17:26,-0.1995849609375,-0.3526611328125,-0.914276123046875
2024-09-27 21:17:27,-0.1995849609375,-0.3526611328125,-0.9046478271484375
2024-09-27 21:17:29,-0.202117919921875,-0.3526611328125,-0.9046478271484375
2024-09-27 21:17:30,-0.202117919921875,-0.3542327880859375,-0.9046478271484375
2024-09-27 21:17:31,-0.202117919921875,-0.3542327880859375,-0.921112060546875
2024-09-27 21:17:32,-2.3944091796875,-0.3542327880859375,-0.921112060546875
2024-09-27 21:17:33,-2.3944091796875,1.6612701416015625,-0.921112060546875
2024-09-27 21:17:34,-2.3944091796875,1.6612701416015625,-0.7945556640625
2024-09-27 21:17:35,-0.3398590087890625,1.6612701416015625,-0.7945556640625
2024-09-27 21:17:36,-0.3398590087890625,-0.2540130615234375,-0.7945556640625
2024-09-27 21:17:37,-0.3398590087890625,-0.2540130615234375,-0.8993072509765625
2024-09-27 21:17:38,-0.2962799072265625,-0.2540130615234375,-0.8993072509765625
2024-09-27 21:17:39,-0.2962799072265625,-0.2533111572265625,-0.8993072509765625
2024-09-27 21:17:40,-0.2962799072265625,-0.2533111572265625,-0.9350433349609375
2024-09-27 21:17:41,-0.2831573486328125,-0.2533111572265625,-0.9350433349609375
2024-09-27 21:17:42,-0.2831573486328125,-0.2699432373046875,-0.9350433349609375
2024-09-27 21:17:43,-0.2831573486328125,-0.2699432373046875,-0.9115753173828125
2024-09-27 21:17:44,-0.278900146484375,-0.2699432373046875,-0.9115753173828125
2024-09-27 21:17:45,-0.278900146484375,-0.24530029296875,-0.9115753173828125
2024-09-27 21:17:46,-0.278900146484375,-0.24530029296875,-0.9284515380859375
2024-09-27 21:17:47,-0.236968994140625,-0.24530029296875,-0.9284515380859375
2024-09-27 21:17:48,-0.236968994140625,-0.3101043701171875,-0.9284515380859375
2024-09-27 21:17:49,-0.236968994140625,-0.3101043701171875,-0.9210205078125
2024-09-27 21:17:50,-0.2414093017578125,-0.3101043701171875,-0.9210205078125
2024-09-27 21:17:51,-0.2414093017578125,-0.254730224609375,-0.9210205078125
2024-09-27 21:17:52,-0.2414093017578125,-0.254730224609375,-0.924591064453125
2024-09-27 21:17:53,0.5296173095703125,-0.254730224609375,-0.924591064453125
2024-09-27 21:17:54,0.5296173095703125,-0.5770263671875,-0.924591064453125
2024-09-27 21:17:55,0.5296173095703125,-0.5770263671875,-0.4953460693359375
2024-09-27 21:17:56,-0.3865814208984375,-0.5770263671875,-0.4953460693359375
